gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2195969755,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS641126548,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Memorial Park (SM Co.),California,PRESENT,7,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.277603,-122.29328,,,,,,,7/14/18,14,7,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS641126548,,,,CC_BY_4_0,,obsr424592,,,2024-01-24T21:15:51.184Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195912922,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS641062292,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Memorial Park (SM Co.),California,PRESENT,7,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.277603,-122.29328,,,,,,,7/14/18,14,7,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS641062292,,,,CC_BY_4_0,,obsr333766,,,2024-01-24T20:38:28.369Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195880782,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650054982,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS650054982,,,,CC_BY_4_0,,obsr551717,,,2024-01-24T21:17:00.245Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195873069,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650033404,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS650033404,,,,CC_BY_4_0,,obsr852730,,,2024-01-24T21:38:54.003Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195854823,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649949175,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS649949175,,,,CC_BY_4_0,,obsr173455,,,2024-01-24T20:38:46.274Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195809452,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649953213,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS649953213,,,,CC_BY_4_0,,obsr546572,,,2024-01-24T20:38:46.276Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195803726,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649952572,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS649952572,,,,CC_BY_4_0,,obsr26880,,,2024-01-24T21:39:15.609Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195199763,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS640435377,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/14/18,14,7,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS640435377,,,,CC_BY_4_0,,obsr555211,,,2024-01-24T21:37:07.939Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195196201,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS640442776,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/14/18,14,7,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS640442776,,,,CC_BY_4_0,,obsr326520,,,2024-01-24T20:38:27.055Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195195437,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS640436720,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/14/18,14,7,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS640436720,,,,CC_BY_4_0,,obsr343821,,,2024-01-24T20:38:27.065Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195175059,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS640417158,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/14/18,14,7,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS640417158,,,,CC_BY_4_0,,obsr342430,,,2024-01-24T21:38:00.038Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2195052715,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS667496201,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pescadero SB--west of Hwy 1 only,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.264538,-122.41297,,,,,,,10/14/18,14,10,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS667496201,,,,CC_BY_4_0,,obsr238657,,,2024-01-24T21:38:34.593Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194994076,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS654079581,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/1/18,1,9,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS654079581,,,,CC_BY_4_0,,obsr546572,,,2024-01-24T21:17:42.964Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194960186,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS654020533,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/1/18,1,9,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS654020533,,,,CC_BY_4_0,,obsr173455,,,2024-01-24T20:38:52.079Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194959119,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS654035921,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/1/18,1,9,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS654035921,,,,CC_BY_4_0,,obsr527468,,,2024-01-24T21:16:01.829Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194915945,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS654007605,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/1/18,1,9,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS654007605,,,,CC_BY_4_0,,obsr61274,,,2024-01-24T21:16:07.763Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194884656,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS653952631,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/1/18,1,9,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS653952631,,,,CC_BY_4_0,,obsr806816,,,2024-01-24T21:16:03.378Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194876455,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS653952703,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/1/18,1,9,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS653952703,,,,CC_BY_4_0,,obsr1001526,,,2024-01-24T20:38:52.049Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194723749,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS667116806,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pescadero SB--west of Hwy 1 only,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.264538,-122.41297,,,,,,,10/14/18,14,10,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS667116806,,,,CC_BY_4_0,,obsr340479,,,2024-01-24T21:16:07.094Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194528452,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS666910685,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pescadero SB--west of Hwy 1 only,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.264538,-122.41297,,,,,,,10/14/18,14,10,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS666910685,,,,CC_BY_4_0,,obsr91229,,,2024-01-24T21:16:32.451Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194103298,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS648183187,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/12/18,12,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS648183187,,,,CC_BY_4_0,,obsr1024826,,,2024-01-24T20:38:43.212Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194097044,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS648180508,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/12/18,12,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS648180508,,,,CC_BY_4_0,,obsr8586,,,2024-01-24T20:38:43.234Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194095519,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS648178491,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/11/18,11,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS648178491,,,,CC_BY_4_0,,obsr230956,,,2024-01-24T20:38:43.211Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194024331,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS648146450,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/11/18,11,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS648146450,,,,CC_BY_4_0,,obsr566913,,,2024-01-24T20:38:43.085Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2194008282,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS639263590,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Monterey Bay pelagic--nearshore Moss Landing (<2 mi off MTY Co.),California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.800762,-121.82639,,,,,,,1/26/74,26,1,1974,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS639263590,,,,CC_BY_4_0,,obsr508881,,,2024-01-24T21:37:25.475Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2193997812,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS648096485,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Blufftop Coastal Park and Poplar Beach,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.454388,-122.44387,,,,,,,8/13/18,13,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS648096485,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T21:15:56.854Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2193205274,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS652038065,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Wilder Ranch SP--Old Cove Landing Trail,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.95323,-122.08099,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS652038065,,,,CC_BY_4_0,,obsr355278,,,2024-01-24T21:37:41.500Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191880073,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650226515,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Rockview Drive CP,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.954548,-121.97488,,,,,,,8/19/18,19,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS650226515,,,,CC_BY_4_0,,obsr189374,,,2024-01-24T20:38:46.675Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191850130,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650194980,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS650194980,,,,CC_BY_4_0,,obsr182474,,,2024-01-24T20:38:46.655Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191733004,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650102004,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Point Rd.,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.18598,-122.384995,,,,,,,8/20/18,20,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS650102004,,,,CC_BY_4_0,,obsr417931,,,2024-01-24T21:16:30.955Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191662510,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650014221,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/11/18,11,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS650014221,,,,CC_BY_4_0,,obsr382129,,,2024-01-24T20:38:46.346Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191581563,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649968120,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS649968120,,,,CC_BY_4_0,,obsr264770,,,2024-01-24T21:15:55.560Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191566808,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649954241,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS649954241,,,,CC_BY_4_0,,obsr778746,,,2024-01-24T21:16:40.372Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191545675,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS645386993,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.1174,-122.31882,,,,,,,6/8/77,8,6,1977,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS645386993,,,,CC_BY_4_0,,obsr107968,,,2024-01-24T21:39:10.548Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191541180,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649911595,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,8/18/18,18,8,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS649911595,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T21:16:09.375Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2191511824,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS663309242,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Blufftop Coastal Park and Poplar Beach,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.454388,-122.44387,,,,,,,10/5/18,5,10,2018,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS663309242,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T21:17:22.200Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
